algorithm,N,k,comparisons,time,entry_time
merge_sort,1475,9999999,11668,0.008847713470458984,1652171518.4426622
radix_sort,3319,400000,19914,0.02485060691833496,1652171518.4679518
merge_sort,430331,4000,6353943,4.192204713821411,1652171522.661505
quick_sort,10329,99999,162864,0.08010149002075195,1652171522.8436897
merge_sort,635,99999,3979,0.003205537796020508,1652171522.849512
merge_sort,5060,99,48410,0.03469705581665039,1652171522.8844488
merge_sort,152,99999,737,0.0006654262542724609,1652171522.8864121
merge_sort,147,9,740,0.0006625652313232422,1652171522.887177
radix_sort,7230,40,14460,0.017299413681030273,1652171522.904578
radix_sort,210835,400,632505,0.8416283130645752,1652171523.748201
quick_sort,489,40000000,5053,0.0025517940521240234,1652171523.800991
radix_sort,9371,400,28113,0.035840511322021484,1652171523.8370404
quick_sort,3213,40,148654,0.03812813758850098,1652171523.8774953
quick_sort,35423,400,1929207,0.5153744220733643,1652171524.3937607
quick_sort,24003,400000,415887,0.1985034942626953,1652171524.6008132
quick_sort,3542,40,175980,0.04478573799133301,1652171524.6514359
quick_sort,2249,4000,26362,0.013072967529296875,1652171524.6654494
radix_sort,365915,40000000,2927320,3.869842290878296,1652171528.5362585
radix_sort,459168,9999999,3214176,4.3326191902160645,1652171532.9583607
radix_sort,29160,99,58320,0.06965756416320801,1652171533.1372683
quick_sort,823176,40000000,19956349,9.180290699005127,1652171542.3255653
merge_sort,1428,40,11592,0.008714914321899414,1652171542.53028
radix_sort,110,400000,660,0.0009038448333740234,1652171542.531641
quick_sort,4303,999,67480,0.034219980239868164,1652171542.5659637
quick_sort,677,40,11217,0.004135847091674805,1652171542.5712545
quick_sort,256124,40000000,5566117,2.5889792442321777,1652171545.1615245
merge_sort,2249,40000000,17730,0.013229608535766602,1652171545.236592
radix_sort,44451,400000,266706,0.33385634422302246,1652171545.5711243
merge_sort,7468,400000,66203,0.05030250549316406,1652171545.6321478
merge_sort,655996,9999999,9088454,6.196635723114014,1652171551.832005
radix_sort,699,999,2097,0.002758026123046875,1652171551.9927335
quick_sort,878,99999,9584,0.004888772964477539,1652171551.9978755
radix_sort,110,99,220,0.0002918243408203125,1652171551.9984493
radix_sort,125484,999,376452,0.49556636810302734,1652171552.4942288
radix_sort,48993,40000000,391944,0.49654579162597656,1652171553.0212924
quick_sort,16801,4000,275094,0.13375234603881836,1652171553.1670406
merge_sort,557,9,3680,0.0029239654541015625,1652171553.174059
merge_sort,907,40000000,6163,0.004807710647583008,1652171553.1790774
merge_sort,19759,40,231472,0.1582784652709961,1652171553.3376617
radix_sort,10000,4000,40000,0.04914450645446777,1652171553.3916006
quick_sort,125484,40000000,2664684,1.2150335311889648,1652171554.609251
merge_sort,796908,400000,11435347,7.5956010818481445,1652171562.2356899
quick_sort,103296,400,14511466,3.288618564605713,1652171565.7144756
merge_sort,27328,40000000,279673,0.19927501678466797,1652171565.9384902
merge_sort,342,40,2025,0.0016367435455322266,1652171565.946766
merge_sort,232379,400,3376519,2.2385950088500977,1652171568.1857367
radix_sort,55780,999,167340,0.2140636444091797,1652171568.455237
radix_sort,3904,99999,19520,0.024846553802490234,1652171568.4936538
radix_sort,6999,9999999,48993,0.06261849403381348,1652171568.557305
merge_sort,12148,400000,118734,0.08621811866760254,1652171568.645348
merge_sort,6559,400,62439,0.04450225830078125,1652171568.6930366
radix_sort,2177,400000,13062,0.01633477210998535,1652171568.7110088
radix_sort,179275,400,537825,0.7114689350128174,1652171569.4232495
quick_sort,185184,40000000,3808122,1.7901198863983154,1652171571.2592194
merge_sort,57618,400000,654823,0.4499521255493164,1652171571.753406
radix_sort,204,400,612,0.0008282661437988281,1652171571.7680495
radix_sort,1574,99,3148,0.0038139820098876953,1652171571.7719884
quick_sort,771478,9999999,18381470,8.685827493667603,1652171580.4591098
merge_sort,321,400,1801,0.001512765884399414,1652171580.643438
radix_sort,50608,40,101216,0.12144231796264648,1652171580.7650816
quick_sort,5060,99,166067,0.046999454498291016,1652171580.8241699
merge_sort,15746,400000,152591,0.10851693153381348,1652171580.934011
quick_sort,459,4000,4062,0.0021212100982666016,1652171580.9399776
radix_sort,595,400000,3570,0.0045070648193359375,1652171580.9446652
quick_sort,224963,999,28222385,6.52501654624939,1652171587.4701283
merge_sort,36591,40000000,390261,0.2720482349395752,1652171587.796625
radix_sort,33199,400,99597,0.12667536735534668,1652171587.932178
radix_sort,907,4000,3628,0.005438327789306641,1652171587.9456954
radix_sort,12962,4000,51848,0.06460046768188477,1652171588.010782
merge_sort,321397,9999999,4141754,2.7965798377990723,1652171590.8109071
merge_sort,3904,99999,32239,0.024061918258666992,1652171590.9113762
merge_sort,1383,400,9880,0.007707834243774414,1652171590.9201126
merge_sort,191289,99999,2365288,1.6000194549560547,1652171592.5207396
radix_sort,677619,4000,2710476,3.4972007274627686,1652171596.0645745
merge_sort,3012,9,28792,0.020476102828979492,1652171596.2465034
radix_sort,1851,9,1851,0.0024869441986083984,1652171596.2498255
radix_sort,677,9,677,0.0009095668792724609,1652171596.2512524
merge_sort,15746,9,181700,0.12480521202087402,1652171596.3763106
merge_sort,152439,400000,1875976,1.273017406463623,1652171597.653322
radix_sort,19759,4000,79036,0.09763503074645996,1652171597.78773
radix_sort,771478,9999999,5400346,7.281782388687134,1652171605.0768204
quick_sort,968,4000,10297,0.005235195159912109,1652171605.2652848
radix_sort,1176,40,2352,0.0029451847076416016,1652171605.268548
radix_sort,614797,9999999,4303579,5.789463758468628,1652171611.0605664
radix_sort,4591,99,9182,0.011021614074707031,1652171611.2172797
radix_sort,342,9999999,2394,0.003098011016845703,1652171611.2215648
quick_sort,41659,999,1384001,0.4557528495788574,1652171611.6775036
quick_sort,256,400,2293,0.001177072525024414,1652171611.6887412
radix_sort,117604,40000000,940832,1.2235469818115234,1652171612.9125218
radix_sort,31114,40000000,248912,0.31272220611572266,1652171613.2534833
radix_sort,7714,400000,46284,0.05749106407165527,1652171613.3185112
radix_sort,129621,400,388863,0.5103206634521484,1652171613.8309422
quick_sort,29160,9999999,531751,0.25838446617126465,1652171614.120322
quick_sort,7714,40000000,109017,0.05679631233215332,1652171614.1841707
quick_sort,12548,400,334478,0.11341404914855957,1652171614.2995813
radix_sort,1176,4000,4704,0.005872249603271484,1652171614.308533
quick_sort,1000,99999,10426,0.005472898483276367,1652171614.314374
radix_sort,377976,4000,1511904,1.9454185962677002,1652171616.2604601
merge_sort,256,9,1471,0.0012726783752441406,1652171616.3513772
quick_sort,2916,999,40536,0.02027440071105957,1652171616.371796
quick_sort,110218,400000,2191902,1.0502479076385498,1652171617.4229584
radix_sort,6776,400000,40656,0.050882816314697266,1652171617.5001915
radix_sort,2041,9999999,14287,0.018506288528442383,1652171617.5204315
quick_sort,2177,400000,26774,0.01347208023071289,1652171617.534482
radix_sort,1735,400000,10410,0.013241052627563477,1652171617.5483437
merge_sort,576186,400000,8338442,5.515368938446045,1652171623.0648658
merge_sort,823,40,5528,0.004379749298095703,1652171623.2052708
merge_sort,937,99,6691,0.0051784515380859375,1652171623.2107377
merge_sort,43033,4000,499792,0.3413205146789551,1652171623.5523925
quick_sort,1000,400,10533,0.005190849304199219,1652171623.5679357
quick_sort,179275,9999999,3825051,1.8195185661315918,1652171625.3879504
radix_sort,125,99,250,0.00037288665771484375,1652171625.4309916
quick_sort,6350,400,121179,0.04871559143066406,1652171625.4798207
radix_sort,1574,40000000,12592,0.016095399856567383,1652171625.497526
radix_sort,113,40000000,904,0.0011935234069824219,1652171625.49918
radix_sort,6559,400,19677,0.025182723999023438,1652171625.5244617
quick_sort,17927,4000,331881,0.1505441665649414,1652171625.676685
quick_sort,129621,4000,4063828,1.424752950668335,1652171627.1059911
merge_sort,1524,40000000,11034,0.008487462997436523,1652171627.1453311
radix_sort,12548,40000000,100384,0.12702393531799316,1652171627.2728236
quick_sort,31114,400000,584791,0.27402448654174805,1652171627.5499759
merge_sort,59517,40,789552,0.5281026363372803,1652171628.085661
radix_sort,36591,999,109773,0.13984918594360352,1652171628.2398517
radix_sort,3904,400,11712,0.018180370330810547,1652171628.2669384
quick_sort,39043,9999999,719118,0.3467214107513428,1652171628.6147923
quick_sort,232379,4000,10336416,3.237440586090088,1652171631.861917
radix_sort,5060,99999,25300,0.03220176696777344,1652171631.9492443
quick_sort,35423,4000,741887,0.33782172203063965,1652171632.2884295
merge_sort,850,400,5899,0.004578351974487305,1652171632.3028743
merge_sort,13830,99,153174,0.1062161922454834,1652171632.409399
merge_sort,256124,99999,3282759,2.2168941497802734,1652171634.629914
merge_sort,365915,40000000,4779106,3.2108120918273926,1652171637.902023
radix_sort,67761,40,135522,0.16342496871948242,1652171638.1522038
merge_sort,5761,99,56687,0.03994441032409668,1652171638.2083755
quick_sort,1254,400,13757,0.006747245788574219,1652171638.2165956
radix_sort,489937,400,1469811,1.9634861946105957,1652171640.1810045
radix_sort,125484,40000000,1003872,1.3117351531982422,1652171641.6089075
merge_sort,133893,9999999,1641095,1.1194980144500732,1652171642.758677
quick_sort,61479,400,5512399,1.3504202365875244,1652171644.1410306
quick_sort,321,99999,2516,0.0013074874877929688,1652171644.1570354
quick_sort,354,40000000,2868,0.0015234947204589844,1652171644.1587052
radix_sort,240,9,240,0.00035119056701660156,1652171644.1592019
merge_sort,3779,99,33875,0.024455547332763672,1652171644.1837957
merge_sort,10329,4000,100962,0.07133221626281738,1652171644.2561228
merge_sort,256124,40000000,3270697,2.205596685409546,1652171646.4645064
radix_sort,142,400,426,0.0007479190826416016,1652171646.5260372
merge_sort,1254,40,9630,0.007249593734741211,1652171646.533413
merge_sort,430331,400000,5761744,3.94219708442688,1652171650.4764838
merge_sort,204,400,1001,0.0008881092071533203,1652171650.5794995
radix_sort,152439,400,457317,0.601853609085083,1652171651.1816208
radix_sort,256,4000,1024,0.001302957534790039,1652171651.2192519
merge_sort,3779,400,32968,0.0240325927734375,1652171651.2434335
merge_sort,74686,999,935327,0.6322841644287109,1652171651.876788
merge_sort,264,99999,1462,0.0012273788452148438,1652171651.8958402
quick_sort,21083,400000,341284,0.1640913486480713,1652171652.060086
merge_sort,33199,400000,353238,0.24627256393432617,1652171652.3115368
radix_sort,1102,99,2204,0.0026955604553222656,1652171652.3222082
quick_sort,540000,999,153634722,33.06964707374573,1652171685.3927937
radix_sort,282295,40000000,2258360,2.9736108779907227,1652171688.4946718
merge_sort,20410,40000000,216341,0.15646672248840332,1652171688.718327
quick_sort,152,9999999,1096,0.0005884170532226562,1652171688.7254956
radix_sort,100000,99,200000,0.24811863899230957,1652171688.9738145
quick_sort,5951,40000000,81167,0.04103517532348633,1652171689.0450573
merge_sort,1428,99999,10081,0.007720470428466797,1652171689.0543125
radix_sort,54000,99999,270000,0.3442220687866211,1652171689.3990066
merge_sort,30121,99,365675,0.24866986274719238,1652171689.660698
radix_sort,18518,9999999,129626,0.1652204990386963,1652171689.8332028
radix_sort,147,400000,882,0.0011415481567382812,1652171689.8388538
radix_sort,28229,4000,112916,0.14234709739685059,1652171692.860905
radix_sort,699,9,699,0.000993967056274414,1652171692.8687668
quick_sort,1338,999,14656,0.00740504264831543,1652171692.876429
merge_sort,474303,99999,6306415,4.235184669494629,1652171697.112554
quick_sort,121,400000,851,0.000553131103515625,1652171697.2255611
merge_sort,21778,40000000,227377,0.1591324806213379,1652171697.3848217
radix_sort,103,9999999,721,0.0010013580322265625,1652171697.3911188
radix_sort,655,99,1310,0.0016205310821533203,1652171697.3928387
merge_sort,506,999,3291,0.002626657485961914,1652171697.3956962
quick_sort,142,9999999,936,0.0004830360412597656,1652171697.3963714
merge_sort,197594,9,3013852,1.9731786251068115,1652171699.3698342
radix_sort,1138,400000,6828,0.008618354797363281,1652171699.425575
radix_sort,506087,40,1012174,1.260683298110962,1652171700.6872315
merge_sort,1102,40000000,7971,0.006764411926269531,1652171700.8212514
quick_sort,162,99,1149,0.0006215572357177734,1652171700.8222837
radix_sort,7714,99999,38570,0.049109458923339844,1652171700.8715122
radix_sort,138307,4000,553228,0.7124631404876709,1652171701.5860538
quick_sort,129621,99999,2773501,1.3232548236846924,1652171702.942617
radix_sort,489937,9999999,3429559,4.607183218002319,1652171707.5812201
merge_sort,291,99,1717,0.0014581680297851562,1652171707.699426
radix_sort,576186,40000000,4609488,6.102758169174194,1652171713.8029647
quick_sort,291600,999,46133120,10.366548776626587,1652171724.3061361
merge_sort,2645,400000,20271,0.015230417251586914,1652171724.3906255
radix_sort,6559,999,19677,0.025058269500732422,1652171724.4164312
quick_sort,117,9,1249,0.00046443939208984375,1652171724.418538
quick_sort,377976,99999,8852208,4.039552927017212,1652171728.45856
merge_sort,282,99,1563,0.0013189315795898438,1652171728.5496476
radix_sort,15746,400000,94476,0.11740612983703613,1652171728.6672084
merge_sort,179275,9999999,2321190,1.556305170059204,1652171730.2275496
radix_sort,907,40,1814,0.00232696533203125,1652171730.2725263
quick_sort,113,9999999,864,0.0004658699035644531,1652171730.2732887
quick_sort,557,400,5449,0.0027894973754882812,1652171730.2761643
merge_sort,2732,999,22206,0.016382694244384766,1652171730.2927465
radix_sort,264,400000,1584,0.0019931793212890625,1652171730.2954695
radix_sort,24003,9,24003,0.03177165985107422,1652171730.3274024
merge_sort,103296,40000000,1213845,0.844578742980957,1652171731.5623856
radix_sort,7468,40,14936,0.01794147491455078,1652171731.6050076
merge_sort,152439,99,2200514,1.4547607898712158,1652171733.061824
radix_sort,699,40000000,5592,0.007112979888916016,1652171733.1064217
radix_sort,217785,99999,1088925,1.447636365890503,1652171734.5544808
quick_sort,18518,99999,307092,0.1482868194580078,1652171734.7546208
merge_sort,416599,9,6699494,4.372396469116211,1652171739.1320918
radix_sort,13389,400,40167,0.05110025405883789,1652171739.2832708
radix_sort,147575,99,295150,0.3656759262084961,1652171739.6524181
radix_sort,311,4000,1244,0.0015802383422851562,1652171739.6891668
radix_sort,247951,40000000,1983608,2.622640609741211,1652171742.3121777
merge_sort,27328,400000,286259,0.20269274711608887,1652171742.573796
radix_sort,185,40000000,1480,0.0019230842590332031,1652171742.5823703
merge_sort,506,400000,3425,0.002670764923095703,1652171742.5851595
merge_sort,1000000,99999,14923497,9.825597047805786,1652171752.4120173
quick_sort,796,400000,9055,0.004962444305419922,1652171752.6544807
quick_sort,138307,9999999,2893189,1.3336403369903564,1652171753.9885216
merge_sort,79690,99,1081496,0.7193095684051514,1652171754.7413228
radix_sort,117604,9,117604,0.15970563888549805,1652171754.920153
quick_sort,43033,99,9721253,2.05591082572937,1652171757.0041864
quick_sort,282,40,2588,0.001178741455078125,1652171758.8714242
quick_sort,6147,400000,88368,0.042658329010009766,1652171758.9142346
radix_sort,1428,4000,5712,0.007090091705322266,1652171758.9228742
merge_sort,1574,400,12258,0.009190082550048828,1652171758.9324973
merge_sort,157,4000,775,0.0006728172302246094,1652171758.9336257
radix_sort,10329,99999,51645,0.06564497947692871,1652171758.9993753
merge_sort,1067,999,7136,0.00558781623840332,1652171759.0075066
radix_sort,390,40000000,3120,0.003984212875366211,1652171759.0118194
radix_sort,1338,9,1338,0.0017879009246826172,1652171759.0137677
radix_sort,138,40000000,1104,0.0014166831970214844,1652171759.0155733
quick_sort,21083,9999999,356942,0.16504883766174316,1652171759.180739
quick_sort,11021,400000,172921,0.08852243423461914,1652171759.2744567
quick_sort,72302,9999999,1385053,0.6714217662811279,1652171759.948731
radix_sort,32139,40000000,257112,0.3247852325439453,1652171760.2907977
merge_sort,133893,99,1907939,1.2929506301879883,1652171761.5917077
radix_sort,771,400000,4626,0.00587153434753418,1652171761.6296003
radix_sort,655,4000,2620,0.0032508373260498047,1652171761.6331215
quick_sort,342,4000,2694,0.0014302730560302734,1652171761.6347783
